id,category_id,name,district,address,latitude,longitude,work_time,price,phone_number,image_url,page_url,description
2895,6,엘픽,강남구,서울특별시 강남구 도산대로78길 25 (청담동) 에스앤에스빌딩 1층,37.52233279,127.0466269,,유료,010-6556-9757,https://www.bluer.co.kr//images/es_bc4ef472a9a94f6e9ca7f2e62fe593a6.jpg,,"블루리본 2개 / 제주의 엘픽이 청담동으로 옮겨 오픈한 우드 그릴 레스토랑으로, 150일간 드라이에이징한 스테이크를 맛볼 수 있다. 애피타이저와 파스타, 디저트로 구성된 테이스팅 코스를 선택한 후 메인 메뉴를 추가로 주문하면 풀코스로 즐길 수 있다."
2896,6,크랩52,강남구,서울특별시 강남구 영동대로 511 (삼성동),37.51035685,127.0610238,,유료,1644-2066,https://www.bluer.co.kr//images/es_7609edeb68a94241802e4167b45b0e5d.jpg,,"블루리본 2개 / 해산물 다이닝 뷔페. 세계 여러 지역에서 공수한 킹크랩, 랍스터 등 다양한 게와 해산물 요리를 무제한으로 즐길 수 있다. 라이브 키친에서는 쿠시아게 , 스키야키 등을 즉석 조리하여 서브하며, 트레이드타워 52층에서 보이는 전망도 시원하다. 네기컴퍼니와 바이킹스워프가 함께 운영하고 있다."
2897,6,스시하네,강남구,서울특별시 강남구 언주로172길 14 (신사동),37.52762977,127.0349187,,유료,010-9773-0887,https://mblogthumb-phinf.pstatic.net/MjAyMTAxMTBfMTY0/MDAxNjEwMjgwMTMyMDA4.SVMRgCEITCEY6UXVH--DW_0gOxilmGMabE-3TWcrG4Eg._iRSTxNQZwBPMH11tuCQ9xLMVmixvtucrHjzReWHEsQg.JPEG.mardukas/20210106_123915.jpg?type=w800,,블루리본 2개 / 스시초희 출신 최주용 셰프의 하이엔드 스시야로 스시 오마카세를 선보인다. 매끄러운 네타의 결이 인상적이며 샤리와의 밸런스도 잘 어울린다. 다른 스시집에서 맛보기 어려운 어종을 맛볼 수 있다는 평이다.
2898,6,페스타바이민구,중구,서울특별시 중구 장충단로 60 (장충동2가) 반얀트리클럽앤스파 서울,37.55007101,127.0004975,,유료,02-2250-8170,https://www.bluer.co.kr//images/es_ad838426204c498ca0d28e938a583fc6.jpg,,"블루리본 2개 / 반얀트리 클럽 앤 스파 서울에 자리하고 있는 레스토랑. 밍글스의 강민구 셰프가 총괄 셰프를 맡아 개성이 담긴 캐주얼한 유러피안 다이닝을 선보인다. 호주산 청정 양갈비를 레어에 가깝게 구워낸 요리가 맛이 좋다는 평. 가족과 함께 나누어 먹을 수 있는 콘셉트로, 양이 많은 것이 특징이다."
2899,6,소울다이닝,용산구,서울특별시 용산구 신흥로26길 35 (용산동2가) 지하 1층,37.54536289,126.9843833,,유료,02-318-7685,https://www.bluer.co.kr//images/es_b6fd36a8369943728fcecc51b4d1b5a7.jpg,,"블루리본 2개 / 도우룸 출신 윤대현 셰프가 아내인 김희은 셰프와 함께 해방촌에 오픈한 레스토랑. 현대 한국에 존재하는 다양한 식문화로부터 영감을 받아 익숙한 한국음식을 새롭게 풀어낸다. 포항물회, 감자전, 오리보쌈 등과 같은 친숙한 요리를 재해석한 새로운 맛을 즐길 수 있다."
2900,6,스시상남,용산구,서울특별시 용산구 이태원로55나길 6 (한남동) DOTZ 지하 1층,37.53666612,126.9990956,,유료,02-796-1464,https://img.siksinhot.com/place/1674181824684032.jpg,,"블루리본 2개 / 이상남 셰프가 오픈한 간판 없는 스시야. 특별한 기교를 부리지 않고, 스시 본연의 맛을 살리는 담백한 오마카세를 선보인다. 부채꼴 형태의 다치석 구조가 독특하며, 5자리의 프라이빗한 룸도 마련되어 있다. 와인 리스트도 다양한 편."
2901,6,구찌오스테리아서울,용산구,서울특별시 용산구 이태원로 223 (한남동) 구찌가옥 6층,37.53546562,126.9985343,,유료,02-795-1119,https://www.bluer.co.kr//images/es_5cbf13986a15494291386b4b00603a97.jpg,,"블루리본 2개 / 명품 브랜드 구찌가 운영하는 컨템포러리 이탈리안 레스토랑 ‘구찌 오스테리아 다 마시모보투라’의 서울 매장이다. 세계적인 셰프 마시모보투라의 완성도 높은 코스 요리를 선보이는 곳으로, 이탈리아의 식재료와 한국의 문화가 어우러지는 메뉴로 구성된다. 피렌체, LA, 도쿄에 이은 세계 네 번째 매장이다."
2902,6,비스떼까,용산구,서울특별시 용산구 회나무로 49 (이태원동),37.54007911,126.9920933,,유료,02-792-7746,https://www.bluer.co.kr//images/1051_thumb.jpg,,블루리본 2개 / 김형규 셰프가 운영하는 이탈리안 레스토랑. 레스토랑 이름처럼 스테이크를 잘하기로 잘 알려져 있다. 파스타는 매일 아침 직접 반죽한 생면을 사용하고 있다. 티라미수도 유명하다.
2903,6,휴135,용산구,서울특별시 용산구 이태원로55나길 6 (한남동),37.53666612,126.9990956,,유료,070-4155-0135,https://www.bluer.co.kr//images/es_fcdd98c10da844eda36a1b3cf2b7851f.jpg,,"블루리본 2개 / 김세경 셰프가 운영하는 드라이에이징 스테이크 전문점. 고기는 부위별 특성에 따라 최소 21일간의 숙성을 거친다. 식전에 차완무시를 내며 애피타이저도 파인 다이닝 수준이다. 맥주부터 하이볼, 위스키, 식후주까지 다양한 주류를 갖추고 있는 등 센스가 돋보인다."
2904,6,댓잎갈비,용산구,서울특별시 용산구 서빙고로91길 2 (보광동),37.52473153,127.001706,,유료,02-796-3355,https://www.bluer.co.kr//images/es_47121d6be4e34b0eb2f624e5c4075e94.jpg,,"블루리본 2개 / 대나무 수액, 감잎, 질경이, 칡잎을 숙성해서 만들었다는 갈비 양념이 맛의 비결이다. 댓잎과 함께 양념에 재워둔 갈비를 참숯불에 구워 먹는다. 강쪽으로 앉으면 창밖으로 강북강변도로와 한강의 경치가 보인다. 가정집을 개조한 곳이라 조그마한 정원도 있어 식사 후에는 정원에서 커피를 마실 수도 있다."
2905,6,레스토랑오늘,용산구,서울특별시 용산구 장문로 60 (동빙고동) 행복나눔재단,37.52634436,126.9960465,,유료,02-792-1054,https://www.bluer.co.kr//images/es_a38d54368b654fd6b8c52c26cb3ee4fa.jpg,,블루리본 2개 / 모던 한식을 콘셉트로 하는 곳이다. 계절마다 새롭게 바뀌는 코스의 메뉴가 하나하나 정성스럽고 한식 고유의 맛을 잘 살리고 있다. 갤러리 같은 외관에 실내 인테리어도 간결하면서 세련되었다.
2906,6,두레유,종로구,"서울특별시 종로구 평창문화로 84 (평창동) 2, 3층",37.60656731,126.9705041,,유료,02-743-2468,https://www.bluer.co.kr//images/es_15beacc9990a4854a64321f3162814a8.jpg,,블루리본 2개 / 유현수 셰프의 뉴코리안 레스토랑. 사찰음식과 한정식에 기초한 한국 전통 맛을 독창적인 방식으로 풀어낸다. 전통 발효장과 신선한 제철 식재료를 이용하여 건강한 한식을 선보인다. 셰프테이스팅코스는 2일 전에 예약해야 한다.
2907,6,교다이야,마포구,서울특별시 마포구 성지길 39 (합정동) 합정빌딩 1층,37.54685579,126.9132069,,유료,02-2654-2645,https://www.bluer.co.kr//images/12679_thumb.jpg,,"블루리본 2개 / 사누키우동을 전문으로 하는 곳. 기계면이 아닌, 직접 만드는 수타면을 고집하고 있다. 국물은 다시마, 멸치, 가쓰오부시를 사누키 전통 방식으로 우려내 일본 간장으로 간을 맞춘다. 면 사리는 무제한으로 추가할 수 있다. 정식을 시키면 튀김과 유부초밥이 함께 나온다. 자루우동과 붓가케우동이 추천 메뉴."
2908,6,서북면옥,광진구,서울특별시 광진구 자양로 199-1 (구의동),37.54541697,127.0853291,,유료,02-457-8319,https://www.bluer.co.kr//images/1160_thumb.jpg,,"블루리본 2개 / 50년 넘게 냉면과 만두를 만들어 온 집으로, 나름 마니아층을 거느리고 있다. 평양 스타일의 만두와 냉면을 내는데, 고기 육수 맛이 진하고 다른 평양냉면 전문점보다 국물이 상대적으로 덜 밍밍한 편이라 평양냉면에 익숙하지 않은 사람들도 쉽사리 맛 들일 수 있다. 5월부터 10월까지는 떡국과 떡만둣국을 판매하지 않는다."
2909,6,남한강민물매운탕,광진구,서울특별시 광진구 동일로 150 (화양동),37.54562611,127.0662103,,유료,02-464-7568,https://www.bluer.co.kr//images/es_d07063c1adad4ce2b0ccaabafc62f137.jpg,,"블루리본 2개 / 알이 꽉 찬 참게와 살이 통통한 메기로 매운탕을 맛볼 수 있는 곳. 매운탕의 국물 맛에서 깊은 내공이 느껴진다. 민물새우튀김은 안주로 제격이며, 기본 찬으로 나오는 양배추쌈과 곁들여 먹는 것도 별미다."
2910,6,금룡,광진구,서울특별시 광진구 워커힐로 177 (광장동) 워커힐호텔 1층,37.55862873,127.1117068,,유료,02-450-4512,https://www.bluer.co.kr//images/es_a7c8d26d7174435fb39def6d3bda56a8.jpg,,"블루리본 2개 / 한강이 내려다 보이는 모던한 전경을 바라보며 식사할 수 있는 워커힐 내 중식당. 낮은 가격대는 아니지만, 서울에서 손꼽히는 광둥 요리를 맛볼 수 있는 곳이다. 조용하고 격조 있는 분위기 덕분에 가족 모임을 하기에도 좋다."
2911,6,어반나이프,광진구,서울특별시 광진구 구의강변로 85 (구의동) 기영빌딩,37.53834309,127.0934771,,유료,02-455-6628,https://www.bluer.co.kr//images/es_92e18defaa7041b38a0846dad23fe21d.jpg,,"블루리본 2개 / 한국형 메츠거라이를 콘셉트로 하는 독일 정통 소시지 전문점. 메츠거라이란 직접 가축을 정형하고 소시지, 햄 등으로 가공해 판매하는 곳을 말한다. 독일식 족발 요리인 슈바인학센과 다양한 소시지가 나오는 소시지플래터 등을 추천할 만하다."
2912,6,엘카페커피로스터스,용산구,서울특별시 용산구 후암로 68 (후암동) 지하 1층,37.55196909,126.9771125,,유료,070-8269-0715,https://www.bluer.co.kr//images/es_e147e452e9e848e98dd953c32ab6c494.png,,"블루리본 2개 / 한국 스페셜티 커피의 대표 이론가 양진호 대표가 운영하는 곳. COE 커피를 직거래로 취급하고 있는 정직한 로스터리 카페다. 다양한 국가의 원두를 취향에 따라 즐길 수 있으며, 원두는 세 가지 원두 중 선택할 수 있다. 하리오드리퍼와 프렌치프레소로 내린 브루잉커피도 추천. 각 원두에 맞는 그라인더를 사용해 커피의 맛을 제대로 느낄 수 있는 것이 특징이다."
2913,6,삼청각한식당,성북구,서울특별시 성북구 대사관로 3 (성북동),37.59728217,126.9835263,,유료,02-765-3700,https://www.bluer.co.kr//images/710_thumb.jpg,,"블루리본 2개 / 건물 자체가 전통문화시설인 곳으로, 정갈한 궁중 음식과 함께 전통문화와 예술을 경험할 수 있다. 손질이 잘 되어 있는 정원과 유서 깊은 건물을 둘러보는 것도 좋다. 전통 공연과 전통문화 체험 프로그램이 다양하게 준비되어 있다. 예약제로만 운영된다."
2914,6,쿠촐로서울,용산구,서울특별시 용산구 한강대로 100 (한강로2가) 아모레퍼시픽 2층,37.52879118,126.9686736,,유료,010-5232-9851,,,"블루리본 2개 / 해방촌에서 핫했던 김지운 셰프의 이탈리안 선술집으로, 신용산으로 매장을 이전하였다. 치즈로 맛을 낸 카치오페페와 봉골레파스타를 비롯해 특색 있는 파스타를 선보이며 돼지고기에 허브와 견과류를 넣고 저온 조리한 포르케타도 인기가 많다. 위스키, 와인, 맥주 등 다양한 주류를 취급한다."
2915,6,만발,서초구,서울특별시 서초구 서초대로29길 32 (방배동),37.48963225,126.9950439,,유료,02-535-7456,https://www.bluer.co.kr//images/4902_thumb.jpg,,블루리본 2개 / 전라도 함평과 충청도 홍성에서 가져오는 한우 전문점이다. 진공포장한 등심을 수족관에서 숙성시킨다. 질 좋은 등심을 숯불에 구워 먹는 맛이 일품이다. 정갈하게 나오는 밑반찬도 수준급. 작은 정원이 있는 공간이 아담하다.
2916,6,스테이,송파구,서울특별시 송파구 올림픽로 300 (신천동) 롯데월드타워 81층,37.51371299,127.1043018,,유료,02-3213-1230,,,블루리본 2개 / 프랑스의 스타 셰프 야닉 알레노의 레스토랑. 서울 시내가 한눈에 들어오는 전망과 함께 모던한 캐주얼 파인 다이닝을 즐길 수 있다. 레스토랑 내 즉석 페이스트리 시연을 진행하며 전문 파티시에의 특별한 퍼포먼스와 서비스가 식사의 품격을 더한다.
2917,6,봉피양(방이점),송파구,서울특별시 송파구 양재대로71길 1-4 (방이동),37.51001038,127.1262088,,유료,02-415-5527,https://www.bluer.co.kr//images/5185_thumb.jpg,,블루리본 2개 / 돼지갈비로 유명한 봉피양의 방이동 분점. 벽제갈비에서 운영하는 브랜드다. 돼지갈비치고는 가격대가 높은 편이지만 그만큼 맛도 보장된다. 육향이 가득한 평양냉면도 인기가 좋다.
2918,6,바81,송파구,서울특별시 송파구 올림픽로 300 (신천동) 81층,37.51371299,127.1043018,,유료,02-3213-1281,https://www.bluer.co.kr//images/es_d5d7f73c973b473b9709f16f46aba52b.jpg,,"블루리본 2개 / 시그니엘서울호텔 81층에 자리한 스카이 바. 프랑스의 스타 셰프 야닉 알레노의 현대적인 프렌치 메뉴와 함께 술, 음악을 즐길 수 있는 공간이다. 81층에서 내려다 보는 서울의 환상적인 야경이 분위기를 더욱 빛내준다."
2919,6,모던눌랑라이브,송파구,서울특별시 송파구 잠실로 209 (신천동) KT송파빌딩 호텔동 B1,37.51387107,127.1063644,,유료,02-3431-9666,https://www.bluer.co.kr//images/es_5299ae7e6e684c2dbc86e62e180ad15c.jpg,,"블루리본 2개 / 상하이 요리를 선보이는 모던 차이니즈 다이닝. 주문과 동시에 매장 내 비치된 수조에서 갓 잡아 요리하는 방식으로, 기존의 모던눌랑에서 볼 수 없던 활어와 랍스터와 같은 신선한 시푸드로 다양한 현지 스타일의 요리를 선보인다."
2920,6,필경재,강남구,서울특별시 강남구 광평로 205 (수서동),37.48490568,127.0951066,,유료,02-445-2115,https://www.bluer.co.kr//images/941_thumb.jpg,,"블루리본 2개 / 서울을 대표하는 전통 한정식집. 구절판, 신선로, 신선한 육회와 떡갈비구이 등 육류, 간장게장과 생선구이, 장어구이, 전복죽, 해산물 등 정통 한정식을 맛볼 수 있다. 식사 후에는 한국식 정원에서 후식을 즐길 수 있다. 필경재는 세종대왕의 5남인 광평대군의 증손 이천수가 성종 때 건립해 19대째 살아오는 전통 한옥으로, 1987년 전통건조물 제1호로 지정된 유서 깊은 곳이다."
2921,6,봉우리,강남구,서울특별시 강남구 논현로94길 25-3 (역삼동),37.50304101,127.0381464,,유료,02-564-8551,https://www.bluer.co.kr//images/es_a1de0e6706f9469199d3709ea59f1d7e.jpg,,블루리본 2개 / 김치 연구가 이하연 씨가 운영하는 남도 한정식 전문점이다. 상차림이 정갈하고 깔끔하며 특히 김치의 맛이 빼어난 것으로 유명하다. 합리적인 가격으로 실속 있는 점심상차림이 인기다.
2922,6,고니,강남구,서울특별시 강남구 도산대로50길 17 (논현동) 3층,37.52132777,127.0376702,,유료,02-517-7800,https://www.bluer.co.kr//images/es_058d3cfc55d244ed934fb45b90b441ca.jpg,,"블루리본 2개 / 스시조 출신 조병곤 셰프의 하이엔드 스시야. 북해도산 우니 등 최상급의 식재료를 사용하며 두툼하게 썬 네타가 입안에 만족감을 준다. 와인과 샴페인, 사케 등 주류 리스트도 다양하게 갖추고 있다."
2923,6,피에트라,마포구,서울특별시 마포구 성미산로23길 62 (연남동),37.56614988,126.9200292,,유료,070-7722-5863,https://www.bluer.co.kr//images/es_ba912227b7c543b1b7d50131c383825d.jpg,,블루리본 2개 / 천연재료를 사용해서 만드는 젤라토를 맛볼 수 있다. 피스타치오 가루가 뿌려져 나오는 피스타치오 젤라토가 인기 메뉴. 매장에는 자리가 없어서 테이크아웃하거나 야외 테이블에서 시식할 수 있다. 반려견을 위한 강아지젤라토가 메뉴에 있는 것이 특징.
2924,6,커피리브레,마포구,서울특별시 마포구 성미산로32길 20-5 (연남동),37.56364351,126.9237302,,유료,02-334-0615,https://www.bluer.co.kr//images/6964_thumb.jpg,,"블루리본 2개 / 한국 스페셜티 커피를 상징하는 곳. 산지와 직접 거래해서 사온 원두를 로스팅한 커피를 취급하며 판매도 겸함으로써 커피의 생산부터 소비, 추출까지 직접 하고 있다. 커피 종류는 에스프레소, 아메리카노, 라테, 프렌치프레스 4종만 취급한다."
2925,6,락희돈,마포구,서울특별시 마포구 월드컵북로2길 86 (동교동),37.55828026,126.9247475,,유료,02-332-1233,https://d12zq4w4guyljn.cloudfront.net/750_750_20230829095249_photo1_80b036ceeaad.jpg,,"블루리본 2개 / 일본식 돼지꼬치를 전문으로 하는 집. 돈설, 목살, 뽈살, 항정살, 돼지간 등 다양한 돼지고기 부위를 꼬치로 즐길 수 있다. 모둠을 시키면 10종류의 부위가 골고루 나온다. 기본 반찬으로 돼지 내장 조림을 내준다."
2926,6,미로식당,마포구,서울특별시 마포구 와우산로30길 80 (창전동),37.55205046,126.9278855,,유료,010-5538-3973,https://www.bluer.co.kr//images/6364_thumb.jpg,,블루리본 2개 / 한식 주점의 정석과도 같은 곳. 손맛 좋은 오너 겸 셰프가 내는 한식을 안주로 삼아 저녁때 술 한잔 즐기기 좋다. 소갈비찜과 스팸골뱅이는 빼놓지 말고 주문해야 하는 메뉴. 그날의 신선한 재료로 만드는 요리도 매번 기대하게 하는 메뉴다.
2927,6,옥동식,마포구,서울특별시 마포구 양화로7길 44-10 (서교동) 3차신도빌라,37.55255923,126.9142369,,유료,010-5571-9915,,,블루리본 2개 / 돼지곰탕이라는 장르를 새로 개척한 곳. 맑으면서 구수한 국물 맛이 일품이며 밥을 토렴하여 내는 것이 특징이다. 얇게 썬 돼지고기가 수북하게 올라가며 맛깔스러운 김치가 맛을 더한다. 함께 나오는 고추지 양념은 국물에 풀지 않고 고기에만 곁들여 먹는다. 영업시간과 상관없이 재료가 다 떨어지면 문을 닫는다.
2928,6,하카다분코,마포구,서울특별시 마포구 독막로19길 43 (상수동),37.54891709,126.9237747,,유료,02-338-5536,https://www.bluer.co.kr//images/950_thumb.jpg,,"블루리본 2개 / 서울에 일본 라멘 붐을 일으킨 주역이다. 규슈식 돈코쓰 라멘 전문점으로, 오랜 기간 변함 없는 맛을 유지하고 있다. 돼지 뼈를 푹 곤 진한 육수를 사용하는 하카타 라멘은 규슈 지방의 명물 라멘이다. 인라멘은 진한 국물 맛이고 청라멘은 부드러운 맛이다. 일본 본토에 가까운 라멘 맛을 낸다는 평을 받고 있다."
2929,6,소설한남,용산구,서울특별시 용산구 한남대로20길 21-18 (한남동) B동 지하 1층,37.53522065,127.0091051,,유료,02-797-5995,https://www.bluer.co.kr//images/es_ea503de4197d447a9d8d242758dadd42.jpg,,"블루리본 2개 / 품서울과 모수서울에서 경력을 쌓은 엄태철 셰프가 CJ제일제당과 함께 문을 연 모던 코리안 퀴진 레스토랑. 육포, 전복 내장 등 친숙한 한국 식재료를 현대적으로 재해석해 선보이는 것이 특징이다. 젊은 작가의 작품으로 채워진 현대적인 인테리어가 돋보인다."
2930,6,펠앤콜,마포구,서울특별시 마포구 와우산로 39-21 (상수동),37.54816344,126.9221658,,유료,070-4411-1434,https://www.bluer.co.kr//images/es_7a90dec5646a4d23a2ebb62352a53682.jpg,,"블루리본 2개 / 고급 수제 아이스크림의 붐을 선도했던 곳. 천연 재료로 직접 만든 아이스크림 전문점. 깻잎, 코냑, 보이차 등 독특한 재료를 넣어 만든 아이스크림을 만날 수 있다. 선보이는 아이스크림의 종류가 매일 달라지며, 소셜미디어를 통해 그날의 메뉴를 공지한다. 채식주의자와 반려견을 위한 아이스크림도 준비되어 있어 인기다."
2931,6,세스타,용산구,"서울특별시 용산구 한남대로20길 21-18 (한남동) 1층 101호, 102호",37.53522065,127.0091051,,유료,02-793-9400,https://www.bluer.co.kr//images/es_bb25a27df34d4a4f864dfd7f89e27483.jpg,,블루리본 2개 / 휴135의 김세경 셰프가 운영하는 아메리칸 컨템포러리 레스토랑. 차콜 그릴 조리법으로 요리된 제철 음식과 에이징된 스테이크를 선보인다. ‘바구니’라는 뜻의 세스타 콘셉트와 어울리게 천장에 매달린 바구니 모양의 조명이 인상적. 오픈 주방에 룸과 테라스도 갖추고 있다.
2932,6,쥬에,용산구,서울특별시 용산구 독서당로 124-7 (한남동),37.53747912,127.0127932,,유료,02-798-9700,https://img.siksinhot.com/place/1555657294492076.jpg?w=307&h=300&c=Y,,블루리본 2개 / CJ제일제당에서 운영하는 광동식 중식 레스토랑. 특히 30여 년 경력의 딤섬 장인인 황티엔푸 셰프와 강건우 셰프가 힘을 합쳐 수준 높은 딤섬을 선보인다. 사용하는 식기와 인테리어 등이 고급스럽고 감각적이다.
2933,6,부첼리하우스,용산구,서울특별시 용산구 독서당로 122-1 (한남동) 포트힐빌딩,37.53677447,127.0125858,,유료,02-792-5676,https://img.siksinhot.com/place/1676001268914388.jpg,,블루리본 2개 / 투플러스 등급의 최상급 한우를 선보이는 한우 전문점. 출산하지 않은 어린 암소를 뜻하는 미경산 한우를 사용하는 것이 특징. 시어링이 잘 되어 있어 높은 수준의 고기 맛을 즐길 수 있다. 바게트에 토마토와 올리브오일을 발라 먹는 판콘토마테가 애피타이저로 나와 입맛을 돋운다.
2934,6,BLT스테이크,종로구,서울특별시 종로구 청계천로 279 (종로6가) JW메리어트동대문스퀘어서울 2층,37.57044853,127.0087438,,유료,02-2276-3330,https://www.bluer.co.kr//images/es_d5932a15b5a341f6b374056d6a570d72.png,,"블루리본 2개 / 뉴욕의 3대 스테이크로 불리는 곳으로, 아시아에서는 홍콩에 이어 두 번째 지점이다. 뉴욕채끝등심과 한우투뿔안심이 대표 메뉴며, 한우는 미경산 한우를 사용한다. 단품 외에 여러 요리로 구성된 세트 메뉴도 추천할 만하다. 2층 창밖으로 보이는 전망도 좋다."
2935,6,더파크뷰,중구,서울특별시 중구 동호로 249 (장충동2가) 서울신라호텔 1층,37.55750551,127.0079529,,유료,02-2230-3374,https://www.bluer.co.kr//images/9379_7.jpg,,블루리본 2개 / 신선한 재료로 즉석에서 만든 음식을 맛볼 수 있는 올데이다이닝 뷔페 레스토랑이다. 원목과 대리석으로 꾸민 고급스러운 실내와 남산의 녹음이 어우러져 있다. 롯데의 라세느와 더불어 서울의 대표적인 호텔 뷔페다.
2936,6,서울다이닝,중구,서울특별시 중구 동호로 272 (장충동2가) 디자인하우스,37.55926618,127.0036267,,유료,02-6325-6321,https://www.bluer.co.kr//images/28957_thumb.jpg,,"블루리본 2개 / 김진래 셰프가 운영하는 레스토랑으로, 서울의 제철 식재료에 프렌치, 이탈리안 기법을 더해 자신만의 요리를 선보인다. 합리적인 가격대의 와인과 맥주, 전통주 등도 만날 수 있다."
2937,6,순라길,종로구,서울특별시 종로구 서순라길 141 (권농동),37.57651801,126.9915277,,유료,02-3672-5513,https://www.bluer.co.kr//images/530_thumb.jpg,,"블루리본 2개 / 흑산도 홍어를 취급하는 곳으로, 홍어 마니아가 즐겨 찾는다. 잘 삭힌 홍어, 잘 익은 김치, 그리고 기름진 돼지고기의 삼박자가 잘 어우러진 삼합이 유명하다. 삭힌 홍어가 다 떨어지면 문을 일찍 닫기도 하므로 방문 시 참고할 것."
2938,6,호반,종로구,서울특별시 종로구 삼일대로26길 20 (낙원동),37.57330298,126.9891406,,유료,02-745-6618,https://www.bluer.co.kr//images/es_a342585598004d988dc1783a7b5fdc63.jpg,,"블루리본 2개 / 평안도식에 기반을 둔 음식을 선보이는 곳이다. 순댓국, 육개장 등의 든든한 식사 메뉴 외에 순대, 병어찜, 우설 등의 안주 메뉴도 다양하게 선보인다. 기본으로 나오는 밑반찬도 맛깔스럽다. 10월과 4월 사이에는 서산에서 올라오는 강굴을 맛볼 수 있다."
2939,6,경인미술관전통다원,종로구,서울특별시 종로구 인사동10길 11-4 (관훈동) 경인미술관,37.57428279,126.9856136,,유료,02-730-6305,https://www.bluer.co.kr//images/41_thumb.jpg,,블루리본 2개 / 태극기를 만든 박영효의 저택에 들어선 전통 찻집. 한옥의 멋을 살린 공간에서 정원을 바라보며 전통차를 즐길 수 있는 곳이다. 전통차를 주문하면 한식 다과가 함께 나온다. 오래전부터 인사동을 상징하는 곳이다.
2940,6,발우공양,종로구,서울특별시 종로구 우정국로 56 (견지동) 템플스테이 통합 정보센터 5층,37.5739364,126.983186,,유료,02-733-2081,https://www.bluer.co.kr//images/4785_thumb.jpg,,"블루리본 2개 / 조계사에서 운영하는 사찰 음식 전문점. 사찰 음식을 약간 변형한 퓨전 스타일로, 외국인도 많이 찾는 곳이다. 코스로 나오는 다양한 요리는 정갈하여 웰빙 느낌을 그대로 전한다. 예약제로 운영되며 모든 자리는 프라이빗룸으로 이루어져 있다."
2941,6,마이클바이해비치,종로구,서울특별시 종로구 우정국로 26 (공평동) 센트로폴리스빌딩 2층,37.57168081,126.9835303,,유료,02-722-4300,https://www.bluer.co.kr//images/es_b26619057fbf4c0aac7269bf0ecacb0b.jpg,,"블루리본 2개 / 해비치호텔&리조트에서 운영하는 첫 번째 레스토랑. 아메리칸 퀴진을 콘셉트로 다양한 음식을 선보인다. 점심, 저녁 코스도 합리적이며 주말에는 여유롭게 브런치를 즐길 수 있다."
2942,6,중심,종로구,서울특별시 종로구 우정국로 26 (공평동) 센트로폴리스빌딩 2층,37.57168081,126.9835303,,유료,02-722-4320,https://www.bluer.co.kr//images/es_bc629cdd808d411fa34150e84cc55c95.jpg,,블루리본 2개 / 해비치호텔그룹에서 운영하는 중식당. 고급스러운 인테리어와 분위기에서 정통 광동식 중식을 맛볼 수 있다. 점심 때는 비즈니스 코스가 가격 경쟁력이 있다.
2943,6,한국의집,중구,서울특별시 중구 퇴계로36길 10 (필동2가),37.5602235,126.9944983,,유료,02-2266-9101,https://www.bluer.co.kr//images/es_814cc29294504168adb9129a3e129c6a.jpg,,"블루리본 2개 / 고풍스러운 한옥에서 국악과 함께 다양한 궁중요리 코스를 즐길 수 있는 곳이다. 궁중음식을 기본으로 한 전통음식을 선보이며, 김치와 장 등을 직접 담그고 김치 광과 장독대가 따로 있을 정도다. 자연송이구이, 전복구이, 대하찜, 갈비찜, 너비아니, 구절판 같은 일품 요리와 한정식과 한식 뷔페도 마련되어 있다. 원래는 박팽년의 사저가 있었던 곳으로, 일제 강점기 때는 총독부 정무총감의 관저로, 대한민국 정부 수립 후에는 귀빈관으로 사용되었다."
2944,6,그릴데미그라스,중구,서울특별시 중구 삼일대로2길 50 (예장동) 오리엔스호텔앤레지던스 1층,37.56008932,126.9911271,,유료,02-723-1233,https://www.bluer.co.kr//images/es_3820a3c985c84b389991cde58e1a2c5d.jpg,,"블루리본 2개 / 일본식 경양식집을 표방하는 곳으로, 햄버그스테이크, 비프가스 등 일본식 데미글라스 소스를 사용한 요리를 맛볼 수 있다. 정성껏 만든 패티와 뭉근하게 끓여낸 데미글라스 소스의 맛이 좋다. 새우튀김이 올라간 새우프라이도 인기. 돼지갈비오븐구이와 비프스튜는 예약해야 맛볼 수 있다."
2945,6,우스블랑,용산구,서울특별시 용산구 효창원로70길 4 (후암동),37.54141227,126.9623814,,유료,02-706-9356,https://www.econovill.com/news/photo/201803/334268_196098_2240.jpg,,블루리본 2개 / 우리밀로 만든 여러 가지 빵을 맛볼 수 있는 곳이다. 설탕과 버터가 들어가지 않은 건강 빵 종류도 다양하게 선보인다. 바게트샌드위치도 인기.
2946,6,레벨제로,용산구,서울특별시 용산구 한강대로15길 31-20 (한강로3가),37.5260334,126.962236,,유료,010-2284-5979,https://www.bluer.co.kr//images/es_be7bad29115847cf9419b0322dab28a0.jpg,,"블루리본 2개 / 긴 공간에서 펼쳐지는 다이닝을 콘셉트로 하는 컨템포러리 레스토랑. 장소를 세 번 옮기면서 다이닝을 진행한다. 첫 번째 장소는 정원으로, 핑거푸드와 샴페인을, 두 번째 장소에서는 세 가지 요리를 맛보고 마지막 장소에서 메인과 디저트를 즐긴다. 새로운 것을 추구하는 미식가에게 희소식."
